id,price
230,5150.908525002086
231,1499.5216139604152
232,921.5886015564145
233,1507.0102951401211
234,863.6456324969071
235,8445.294032672884
236,1233.1475324931644
237,960.521578015896
238,4374.521785937602
239,8634.173562816262
240,5959.607036751309
241,843.1652113196333
242,14568.808322319783
243,4382.363814877445
244,569.996474556478
245,976.5259345731208
246,2548.325802441211
247,6852.747565797216
248,10887.469358011824
249,5683.383055719735
250,5866.748616420657
251,1494.7803197328249
252,2923.7613739120675
253,5250.333113181682
254,5130.879831938788
255,1226.6427017940744
256,680.4924653100023
257,1931.1708337653072
258,874.9572411817286
259,14863.57853510446
260,6292.965005144786
261,4653.55732230697
262,1747.1286745213397
263,3959.532207359422
264,735.806103089614
265,2356.1906000998733
266,8558.231319371285
267,1804.8820463971272
268,957.5428448739453
269,8786.873893527103
270,7587.764974563341
271,782.9736454484695
272,4450.0108676063555
273,4969.790116238313
274,504.7251268392032
275,934.1013870128113
276,6355.144661647177
277,597.0919080460616
278,6800.386883202262
279,8483.100785814047
280,1521.871568743565
281,2820.208101260243
282,3870.17195447093
283,8962.796622003505
284,8663.652866891522
285,10932.542340488686
286,5238.464816256445
287,16261.37446426833
288,1747.1067819295629
289,6025.880076499625
290,482.0271692210827
291,8856.030376122746
292,17021.31862407664
293,809.966489942641
294,7400.144896475618
295,1790.0198104455744
296,2185.68755262104
297,682.1006318989458
298,391.62981825893854
299,5745.95219489815
300,2386.7362220829928
301,1248.642346354129
302,3487.700540236966
303,5363.517010594221
304,5844.427223647851
305,9038.98028278778
306,1069.7010043327248
307,985.1924913185966
308,1691.7388558241414
309,2217.2750558558896
310,1797.831996060379
311,533.4863908224379
312,7421.612467843868
313,4988.461035433305
314,2434.6174186077965
315,10393.54415480165
316,628.7570674478449
317,1158.8062454801723
318,858.3919848325054
319,8435.631059130661
320,4917.0464061127195
321,602.1084599423157
322,525.982225641314
323,525.8297598191137
324,878.9270763792762
325,5567.769614414294
326,1600.5968953877757
327,1734.3498756520592
328,6534.957592554599
329,584.3988480931415
330,16179.777055977329
331,2436.709793826453
332,756.6512895145064
333,8650.235863152971
334,3592.8465834111194
335,1825.718317883148
336,15137.680921014593
337,881.4483866141135
338,917.6714543636278
339,5991.686303279293
340,698.2677067351763
341,1577.09437499533
342,617.4426226731098
343,4618.896427240699
344,4368.046033568305
345,1683.5106824355717
346,607.849318433539
347,2598.226513412955
348,4832.5256233721775
349,753.3912703399932
350,3329.7160668725032
351,488.83841107431545
352,2407.7129625644757
353,2021.28809137381
354,657.2376563877684
355,1544.208145561634
356,756.394661656698
357,11801.748658892016
358,1429.3779995728548
359,532.1746366636951
360,938.6152811653867
361,8382.22499632751
362,652.9137366263632
363,9300.465151037422
364,3129.631067928265
365,646.3113863270031
366,658.5029726099405
367,4523.180743196956
368,1691.7388558241414
369,652.7220968508975
370,698.0692747523004
371,681.4387795654861
372,6170.898489949002
373,829.4666618629321
374,483.40309798361824
375,933.9149393885738
376,707.151459952158
377,4187.115513242963
378,2885.765908654395
379,678.882480712069
380,4343.399958984446
381,526.6122356652762
382,687.691028010199
383,9617.038463442432
384,1139.0184788043805
385,753.4998626949526
386,16093.3989850016
387,12217.47733167863
388,756.394661656698
389,845.1462620894055
390,2710.393889448365
391,874.9572411817286
392,8501.701557914997
393,678.8871486809732
394,1951.07568414655
395,4787.380064482733
396,759.9536615429679
397,1963.5693593548938
398,1032.6099228270123
399,2351.06321779256
400,5016.492023891877
401,631.8455850184815
402,2455.7041279437567
403,10771.576807741423
404,1317.917531367144
405,1123.0334437169076
406,519.1590220405462
407,16816.301245456594
408,2034.3609537910688
409,5690.244449647231
410,863.3323617628463
411,663.1356261245692
412,4433.0612500067755
413,1473.2210149290675
414,7213.853761281371
415,824.2139688807368
416,1382.5758550937824
417,7953.618322138129
418,420.3583753746658
419,4731.471304230031
420,13902.043698446641
421,4016.74937118209
422,4769.854786644575
423,875.7843579164949
424,1273.9630945899826
425,512.6997903858662
426,730.4877435728458
427,13918.823917582562
428,1716.7429649647463
429,7329.943938216976
430,4500.237889394914
431,16846.7189467775
432,2082.63599256267
433,3206.1351967399346
434,684.0043273360278
435,3196.622811187484
436,2336.909760034294
437,1193.6212167623032
438,6900.376541579245
439,653.1596183388388
440,3644.980685190137
441,1550.6609358291494
442,828.0639896622183
443,596.5915030360561
444,969.3864126991513
445,1110.5113341987567
446,2304.8126999870988
447,5875.411510577875
448,830.022710619838
449,2353.502530449373
450,763.8265293453012
451,1120.167833513548
452,7284.173730743676
453,6192.034758217893
454,2923.47494621901
455,4178.54078415851
456,1039.669590131117
457,12094.002506284989
458,3982.747690933867
459,4901.016569099696
460,12111.359436288012
461,536.2484299342499
462,695.0658834355957
463,615.1752103615178
464,950.8552749561475
465,4094.648689955391
466,747.7639634866167
467,4122.344094474224
468,4738.061102214046
469,1348.4338337238717
470,2644.910682438638
471,2235.165494690263
472,2356.7443572057045
473,5834.751614368311
474,1324.579508803876
475,1179.0150228833352
476,15157.9857781509
477,5322.564941635335
478,2767.488113703747
479,11537.010105631254
480,854.0564881812063
481,5589.184102495554
482,11130.182965011138
483,15134.349083191888
484,1340.8090700907426
485,4533.261437310612
486,11986.136624561399
487,3149.682951677074
488,2353.502530449373
489,1973.5622615820114
490,601.2286069354496
491,743.176699519414
492,5048.294085617926
493,9164.011601470555
494,2357.180695611798
495,875.6307180455235
496,2293.5588533182186
497,5237.7773874005525
498,1760.7219176206406
499,4155.166971317103
500,9919.637498489641
501,725.3534569937127
502,9121.121817160496
503,1491.2721337920989
504,530.686028935831
505,4475.891212113538
506,656.5833292424988
507,3959.132411214365
508,1675.7417334218865
509,976.3374321910032
510,1422.830542768932
511,675.3800229993935
512,1115.3601374864402
513,4095.720737224688
514,3021.855418092377
515,15609.28282288513
516,4578.132649186634
517,6945.443841259082
518,1168.6876092235764
519,1860.3172526385629
520,5527.498179674795
521,2190.2443528344083
522,833.1533625371034
523,6110.657748708685
524,9261.400121174987
525,1833.1193842942384
526,1410.6126629185956
527,2366.4339346410284
528,4941.360017692539
529,4705.387131768416
530,2508.0974173424393
531,2307.3419093570183
532,2952.9646240114207
533,7045.139069775577
534,2489.5357156636296
535,15411.648920358992
536,15532.460239709493
537,5023.077213904607
538,1975.9679197395194
539,2047.414034999765
540,10177.167767616944
541,10803.138000654597
542,765.0374521638427
543,15953.088562936877
544,588.37671323116
545,7448.216492168034
546,9231.949031832452
547,1893.5561316695962
548,908.528184854325
549,8326.91759779089
550,604.4818823371612
551,1079.0232349229173
552,6467.936958977658
553,1615.6029975848917
554,2599.8025519787507
555,15567.139341889204
556,4874.365190543942
557,10219.018874811853
558,1490.0086873430694
559,2934.0981382821933
560,725.4652967171529
561,2562.662905159811
562,746.4959740575937
563,4175.758727567704
564,5431.647118225583
565,2432.881418051583
566,2511.9797353070094
567,2269.5972565876586
568,5494.873730174039
569,1756.4642124485592
570,1149.151936097574
571,4329.261041296786
572,15584.909299176396
573,15472.718553036892
574,5017.210398903138
575,676.1875584135546
576,4460.597741807751
577,1148.749277179202
578,638.7620779730298
579,3473.7120334062834
580,2254.2747372023755
581,891.492145855964
582,935.4886110561848
583,564.5291282899263
584,8064.958588778012
585,1709.1194272481682
586,787.4899932186864
587,974.8329105844354
588,2691.3967019459633
589,3476.262175247303
590,1739.5076389069043
591,598.7771325747927
592,858.3919848325054
593,589.743299006606
594,8883.920755060846
595,1281.7428823401729
596,14575.258446564054
597,816.2494770279031
598,1221.4663257111029
599,3178.0685655158
600,2353.5173217660467
601,8374.294119829772
602,2319.830670813563
603,10542.714603078895
604,576.0223064761409
605,1198.1916805883614
606,941.757629915644
607,5257.338256043486
608,2290.187250884821
609,705.571476556783
610,1758.29529346884
611,933.4276254761409
612,3445.477616359629
613,3098.53252721938
614,885.521721000546
615,562.343006021628
616,756.394661656698
617,3450.311482817114
618,13287.563358306312
619,11392.135194360855
620,930.0714422145453
621,626.33934131542
622,897.8710810956895
623,2324.1066795587058
624,4578.674216111161
625,16355.41842267828
626,1129.38065834983
627,727.385351860409
628,1795.5398271578485
629,3637.3029182535433
630,2287.5885552765285
631,10610.712247567148
632,1202.248073972012
633,1068.6060960382595
634,3843.0826619388076
635,7347.047166998983
636,4379.651429090126
637,1068.954081550788
638,13175.916329614643
639,4670.988183879442
640,7013.433567849371
641,569.7442247899969
642,907.0625293433142
643,4694.993397778086
644,1048.3310051930107
645,830.022710619838
646,1929.284819454076
647,1735.4591269839443
648,5131.934927988469
649,1848.5709722197369
650,3729.8118263627025
651,15828.680841027703
652,1318.8343320607191
653,2129.962724789772
654,915.52191481038
655,16093.3989850016
656,2644.6106123466016
657,1230.635022614229
658,792.2289226637621
659,921.689675606514
660,2961.565050522585
661,976.3374321910032
662,4351.868566996609
663,600.5225877831772
664,444.6688298902322
665,870.5911396263117
666,5150.061171018017
667,3488.211838929544
668,16685.8646555601
669,14394.265850790593
670,1995.4454223974453
671,16126.911383477327
672,1331.406500323815
673,3234.649369474959
674,1034.2812045097116
675,6647.195015935412
676,3741.342890535291
677,1610.0260659575138
678,1248.8940740532908
679,1258.0130947247794
680,583.1465740381914
681,8653.417917687031
682,1932.3152750598585
683,1331.406500323815
684,3983.898569940868
685,714.9883848089515
686,1491.2721337920989
687,2497.613204440578
688,739.6411707072685
689,15882.934859711402
690,2782.696042699892
691,778.1527398461021
692,1017.7821625918696
693,7942.93099583885
694,5719.223451427077
695,12318.61855849302
696,682.9505171849875
697,3087.676437738845
698,592.9138461185994
699,1101.576742345472
700,896.2185703978989
701,2915.3670336525715
702,753.4998626949526
703,2523.378716727707
704,4213.593745756743
705,857.5881131302218
706,485.6583566677395
707,5231.394848844776
708,924.550817491504
709,732.5089829929088
710,6494.458143016894
711,4867.072670442177
712,755.6469660370733
713,896.7680856576264
714,531.8178549705697
715,764.881908148282
716,1290.180825465313
717,5690.244449647231
718,15557.74909382719
719,8130.394973145628
720,12639.686612909638
721,4217.601566241965
722,606.6165120992582
723,2198.9053957498577
724,2799.0052371921383
725,4816.531479216373
726,1079.0232349229173
727,606.6317749376037
728,1553.197819667007
729,10450.591978929793
730,12523.3904548628
731,1875.426613978478
732,768.792264772053
733,4489.4136118951365
734,5031.212719058149
735,10022.022227586142
736,6855.415514099696
737,1959.869313797169
738,712.418667230968
739,5101.184710516677
740,2784.958295416308
741,5886.798949147484
742,5012.297332200229
743,711.5729494718715
744,11581.733230826761
745,16063.460405296462
746,916.7083720093261
747,901.7655503713653
748,1658.6544794209558
749,750.7230568482892
750,1203.6137741145958
751,1825.718317883148
752,5240.6347673744085
753,3664.86797178851
754,730.4877435728458
755,3051.782998763438
756,9455.062655325368
757,1857.7942027239953
758,2469.82970855183
759,12868.122060749538
760,8702.734231916194
761,1389.0006270143283
762,1382.5758550937824
763,1825.718317883148
764,4545.790937753849
765,1860.3172526385629
766,5603.669865500059
767,4468.269224879105
768,891.715550537634
769,736.334855508168
770,5047.9487339662355
771,583.0058475485878
772,937.3858154143043
773,567.7843811066606
774,4011.4718269879677
775,4132.64243279445
776,903.7278944814124
777,990.0487604353139
778,6274.032513801248
779,5738.3579580552205
780,6420.737495131871
781,5468.785610299574
782,600.0583825156262
783,4272.27862838304
784,741.7983363163302
785,1824.0352895052954
786,647.2664790136654
787,4915.651906784131
788,1777.8659741363283
789,660.0635531404178
790,4391.9199881708
791,973.6367534839256
792,4690.277403691375
793,539.1332713182402
794,1447.5396775042113
795,5310.965705561627
796,2974.7007280030416
797,6248.106018972565
798,12981.063976879299
799,555.8725376194568
800,633.3394682652703
801,1422.8886956765355
802,690.4653068034778
803,13637.17919508623
804,760.0544078090516
805,1604.713836213783
806,1948.5871086344548
807,1899.117360521906
808,589.230810749631
809,551.1498967421901
810,730.0705735971115
811,4231.794685932541
812,655.3643158345233
813,1805.7784670618182
814,912.6087145581209
815,5913.269973255406
816,4849.286973995837
817,5683.460775394537
818,1982.8451950469382
819,655.0732322106427
820,5061.367485883278
821,1613.450260616352
822,4225.017403723398
823,3481.2966694380184
824,673.5455421369903
825,1442.6749954079487
826,687.691028010199
827,1572.6084709829859
828,5179.97035905991
829,4021.806605193278
830,2560.344067512324
831,4446.1225593402805
832,530.686028935831
833,2429.8659680158303
834,5010.354380867876
835,9844.520298245217
836,468.4858061685949
837,5336.731197468322
838,1629.2089172325957
839,7148.9648322121575
840,1075.8627411687855
841,2318.375667170542
842,655.01017829826
843,1828.156124445817
844,2745.631413320143
845,9098.56365402265
846,908.1497291807456
847,1850.989854832192
848,15199.269326688624
849,653.8983318965943
850,1510.6439005071522
851,9308.070328127451
852,1108.2779234964348
853,531.9819704101469
854,5319.506715099501
855,2199.5044769482024
856,1876.4295437935118
857,1829.4288001508262
858,1246.7665699024506
859,6286.205034945704
860,12746.824841040334
861,1739.5076389069043
862,2249.821747401744
863,682.3650927513628
864,685.4747941783678
865,803.0126877637227
866,2383.1713666916926
867,782.1379268579393
868,10181.163402800008
869,2286.9470649245386
870,2395.251270667274
871,920.3113014728478
872,14920.265795903462
873,2113.2418686439205
874,824.5558457827641
875,1320.4222898755875
876,990.0487604353139
877,770.5992390573692
878,1945.0755811003633
879,9663.711849295078
880,2524.628750209333
881,4155.42978901392
882,5732.715278309459
883,808.1246784482107
884,2878.479341371179
885,5566.62225662317
886,871.586301816019
887,523.8111560778108
888,675.3800229993935
889,1015.9770032569488
890,7161.752413765585
891,726.0527225882156
892,2505.4877261022502
893,922.6444546250973
894,4579.967310957761
895,681.0602583520002
896,3831.880452949165
897,881.4483866141135
898,581.3291919770818
899,3395.5667183784626
900,4254.908903597576
901,722.2109131636895
902,5082.594515014713
903,642.4347973127964
904,890.4874564272978
905,1009.9733650043474
906,2793.849937772026
907,2192.405492936077
908,3742.7541304789156
909,9105.636233037492
910,5270.958048495432
911,715.0605521099354
912,10400.964105603192
913,7652.514569796201
914,1616.431717291448
915,9748.475662558934
916,9914.646593541087
917,13641.33244999436
918,7871.147867602691
919,745.7821983290162
920,802.9595947666508
921,3617.225349735262
922,3783.3421141892222
923,573.20837434894
924,18143.541983353687
925,3747.0353285086517
926,6054.630584175184
927,818.1255260719956
928,3073.439845778102
929,843.363228054468
930,3455.8923100337756
931,2951.959177099451
932,855.4400739175421
933,3949.0692871078313
934,4373.23872023634
935,971.3914243352119
936,995.5133364433761
937,790.8233628768321
938,3989.183476828622
939,507.5855507009281
940,6231.857217749742
941,3838.863557154889
942,1658.5430217042597
943,600.0583825156262
944,660.7991527107665
945,4646.368716059226
946,755.6469660370733
947,796.0686757429675
948,10114.708431245605
949,8802.304849917162
950,661.1732820145221
951,528.0139783416705
952,2772.2129490545785
953,729.7394232623868
954,683.4936081305033
955,6973.08339811534
956,4706.3701089812575
957,8913.937120124152
958,2421.5089417850245
959,887.8054451817928
960,1747.1067819295629
961,7636.379327107486
962,801.2274311650124
963,2329.4659951427934
964,922.9669003897308
965,9964.818118144505
966,3134.260326803936
967,4818.577341476474
968,6437.710082782619
969,4976.683642376547
970,10915.13840675805
971,2500.827926298582
972,15131.775879494462
973,944.9740858223716
974,4384.61232139701
975,936.7807003500463
976,1581.5341938459385
977,5017.1708216335655
978,1747.1067819295629
979,2090.2955652584333
980,9171.501784419148
981,529.9897078349463
982,1852.1421224328649
983,653.6048334570122
984,3094.886976235557
985,16868.78035925431
986,2382.682801327376
987,1254.3698547391134
988,1524.6966687012866
989,2378.933468095343
990,2505.128576164526
991,2460.555949684068
992,2158.298947698774
993,790.266578553715
994,4012.441383313395
995,1390.5368514957922
996,650.1900335345698
997,942.4882075052794
998,673.5791191320641
999,831.4474545642369
1000,5032.469852618338
1001,9628.2437879674
1002,1148.749277179202
1003,1670.5439833300977
1004,2783.0113931748006
1005,721.8280617722351
1006,1266.3223507096545
1007,4211.795752374711
1008,601.4112901159849
1009,2850.773852703189
1010,6083.588771754095
1011,995.0861821562906
1012,504.1267474348824
1013,6331.137600812036
1014,7723.431238473288
1015,691.3720942505332
1016,6599.845047170914
1017,901.6243547743437
1018,4436.668707265233
1019,4992.758195489692
1020,9325.048525141849
1021,2097.2335313877493
1022,1271.011232254634
1023,1255.0243794547887
1024,740.5088481639725
1025,17120.595958996426
1026,901.6243547743437
1027,3504.6444513897154
1028,753.3912703399932
1029,1622.9714698047603
1030,631.6214661276158
1031,626.1141153485775
1032,5162.480939109632
1033,4021.0856428281872
1034,542.022412053896
1035,1758.602932732547
1036,653.8983318965943
1037,6534.957592554599
1038,560.116335491077
1039,10439.788382795305
1040,9757.661096449074
1041,964.4921900290506
1042,10418.363141696613
1043,4047.959836593338
1044,14587.330879012019
1045,625.383702287013
1046,5720.089819749749
1047,786.6603461226407
1048,607.849318433539
1049,1588.192641000864
1050,5966.748371500398
1051,3911.1794664377817
1052,3722.0299246341146
1053,9784.29664344976
1054,10925.527169944145
1055,5095.834822720058
1056,15379.910215212325
1057,4862.416803723507
1058,1652.6452641785638
1059,9814.714711896757
1060,1961.8436496761308
1061,1672.0450590661685
1062,5924.683381311211
1063,5191.890446320526
1064,973.7475503798829
1065,13422.270757458746
1066,7287.782928398415
1067,761.3253100237047
1068,644.9355061108125
1069,11716.169999996613
1070,725.2327454632364
1071,7328.521030601506
1072,1463.383510508696
1073,1240.9160009158156
1074,6017.519575040363
1075,1378.7285299101302
1076,531.6770402847941
1077,12012.747292398715
1078,1033.9243536522588
1079,1462.99303610024
1080,1716.7429649647463
1081,4916.88309893932
1082,13891.13779046658
1083,5641.848560065035
1084,808.3592762813003
1085,834.1304076074717
1086,13361.482617318292
1087,3803.3609180166713
1088,914.6376455370989
1089,15385.708652380878
1090,7489.0019341693705
1091,6814.699216614403
1092,4088.896178656245
1093,543.1516192403368
1094,4683.955607802139
1095,13476.88703872984
1096,603.1897653807277
1097,5163.181277057466
1098,511.7291953046848
1099,2688.1708795535947
1100,801.6713804816662
1101,501.24798528690644
1102,864.0886571999923
1103,13798.848944879954
1104,1155.746590381777
1105,619.6093295090956
1106,781.5793835451435
1107,2064.321487184631
1108,1706.7356226895856
1109,3357.4725612752823
1110,1695.5200043679752
1111,14351.741865067846
1112,1958.8806657385887
1113,2025.7794763678396
1114,11641.4226659079
1115,540.6842562144458
1116,2309.272326100046
1117,5948.528867743567
1118,2590.066744807664
1119,1805.4428248519043
1120,4661.949451714584
1121,3589.749971019408
1122,1239.2993218068902
1123,1716.7429649647463
1124,750.3432572398818
1125,705.0802599422005
1126,5487.739067192677
1127,979.908508735852
1128,799.5304033135686
1129,17027.571481043997
1130,4348.321757494914
1131,4639.147187740125
1132,8740.751803331463
1133,2462.7690786327
1134,536.5929222199898
1135,610.3184756117749
1136,530.686028935831
1137,887.0199603784807
1138,673.26869162977
1139,1190.3140210882787
1140,691.7796502109711
1141,836.4299622122597
1142,1435.5137046824566
1143,5005.869097060061
1144,609.81553746026
1145,3279.01725951381
1146,1864.2082478453656
1147,5531.296557517624
1148,8728.528968123392
1149,15417.72409080938
1150,748.0494683145536
1151,5705.6502978898325
1152,6899.40319225184
1153,3734.9035701778485
1154,818.108083119536
1155,9131.580205375825
1156,2992.7033936836992
1157,2510.5228082920803
1158,717.7566582862187
1159,5556.74498099352
1160,8867.56462295133
1161,5268.393262155718
1162,1017.8817735043995
1163,16079.195539921613
1164,759.2926721647048
1165,532.1412658737137
1166,7865.240959934137
1167,1258.2555595775348
1168,517.6887600929422
1169,1715.6516331276698
1170,822.8937009271868
1171,6078.681998483939
1172,857.2445711806544
1173,770.5508078220406
1174,3566.3630106507053
1175,1415.7574610755903
1176,10918.398993222343
1177,643.5797783394942
1178,894.3564510870581
1179,3624.311026452603
1180,1329.5690978358016
1181,4278.906429761198
1182,3121.0357010114735
1183,705.571476556783
1184,6271.966785763054
1185,908.0179391708944
1186,652.2578727189702
1187,781.0681503173741
1188,647.2664790136654
1189,2111.3494824638938
1190,15463.932339207793
1191,440.42140427720335
1192,2101.040514158365
1193,7306.346632871274
1194,5319.654086291828
1195,2610.3948544557343
1196,1193.6212167623032
1197,15557.74909382719
1198,1199.1644094298968
1199,14091.81530613503
1200,1020.2675917158718
1201,5602.330498207659
1202,2477.4392427893654
1203,5402.218267844405
1204,877.5953958709136
1205,5041.218939375175
1206,12476.776489739092
1207,7977.573080658817
1208,2435.75868371394
1209,14826.143451563492
1210,12920.861474292524
1211,4579.708739668142
1212,800.3274884501832
1213,753.4082293211746
1214,7765.375928785462
1215,6799.007553281349
1216,2672.8447992587367
1217,1462.99303610024
1218,1524.8934354636351
1219,6130.220021995819
1220,7863.65814962531
1221,523.5965911264549
1222,13479.721051878403
1223,721.8280617722351
1224,8924.776185578821
1225,4036.1136710914807
1226,647.2664790136654
1227,3809.793331496897
1228,853.2709902727744
1229,589.4041894816909
1230,748.6509623721033
1231,3601.8770414361625
1232,730.0705735971115
1233,2527.4745832482313
1234,3505.5267077644603
1235,4108.013772528093
1236,2678.1864820891974
1237,3337.2355832655394
1238,10341.415476513914
1239,9121.121817160496
1240,1541.1630165590773
1241,469.6648294748651
1242,5577.143694266833
1243,628.0263145786731
1244,5648.066533947322
1245,5355.2321870075575
1246,2156.594815725921
1247,3941.109301181446
1248,2974.3737920496806
1249,539.1341339764463
1250,8425.21557796976
1251,10826.11729909628
1252,485.6583566677395
1253,851.8976364351339
1254,2237.944141075703
1255,8851.738750269542
1256,1678.7556102833516
1257,987.1713068182542
1258,9203.353043366915
1259,678.0946326825809
1260,5186.728384266197
1261,874.9572411817286
1262,999.3956072260769
1263,2778.2891022065114
1264,1387.0665592193104
1265,1551.495449154317
1266,1235.3079177572824
1267,9564.83696091363
1268,585.6658476719324
1269,5753.059365136683
1270,908.5878516236296
1271,4196.476669666911
1272,1274.6450644657493
1273,782.9736454484695
1274,746.1836305642512
1275,989.8153291142604
1276,3346.843223101577
1277,3838.847207164281
1278,825.721476034458
1279,1108.8180952205264
1280,1591.4926351191236
1281,1729.6496866976945
1282,12639.686612909638
1283,8018.601136526884
1284,4160.057810872106
1285,2366.7899290895766
1286,2777.3002597977
1287,6853.745300217818
1288,3350.6729984224735
1289,693.5302982057484
1290,2847.596395981834
1291,4476.654819617834
1292,830.022710619838
1293,2157.7393134056683
1294,771.2052129599766
1295,6433.505097768712
1296,1363.7703899914625
1297,1908.4157466045685
1298,1680.6491951492458
1299,4208.442593950976
1300,7096.1088925715685
1301,532.1746366636951
1302,6850.957557436189
1303,5499.506084111502
1304,619.2008849489964
1305,885.9190359835956
1306,1840.9200264102792
1307,1611.427575511157
1308,1725.3715157313027
1309,8761.104626537308
1310,3898.7194497252144
1311,2457.6296598092686
1312,2028.1343077055449
1313,1961.8436496761308
1314,830.573833267075
1315,2879.64310845571
1316,3149.1600474613288
1317,628.4281580663973
1318,781.0681503173741
1319,1961.5535846490718
1320,1204.7093344613168
1321,7096.1088925715685
1322,2568.872981292046
1323,15969.102702955188
1324,872.9627152293809
1325,533.6532012052294
1326,1022.3724864232229
1327,3894.633335855828
1328,2934.3080273304095
1329,4446.137595158878
1330,750.5253252065352
1331,1427.3289372647378
1332,846.3488354587241
1333,2858.3578442031817
1334,3752.332509177702
1335,3995.605233502838
1336,4041.18256530905
1337,671.7042973213892
